"Cut-Off Date","Data Source","Data Source_MappedName","Country Reporter","Country Reporter_MappedName","Port Reporter","Port Reporter_MappedName","Country Partner","Country Partner_MappedName","Trade Direction","Trade Direction_MappedName","Product","Product_MappedName","Product Origin","Product Origin_MappedName","Quantity","Quantity Unit","Quantity Unit_MappedName","Quantity Unit multiplier","Date Reporter","Shipper","Shipper_MappedName","Receiver","Receiver_MappedName"
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","XME","Methyl Ester",,,14874859.000000,"MT","Metric Ton",0.001000,"2023-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","RICE","Rice",,,3409000.000000,"MT","Metric Ton",0.001000,"2019-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SAU","Saudi Arabia","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,102400.000000,"MT","Metric Ton",0.001000,"2023-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IRN","Iran","Export","Export","SFS","Sunflower Seed",,,3102160.000000,"MT","Metric Ton",0.001000,"2015-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,109235.000000,"MT","Metric Ton",0.001000,"2019-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SBS","Soybean",,,4333885.000000,"MT","Metric Ton",0.001000,"2022-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","SWHT","Soft wheat",,,2600000.000000,"MT","Metric Ton",0.001000,"2022-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SFO","Sunflower Seed Oil",,,111171.000000,"MT","Metric Ton",0.001000,"2024-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Export","Export","RICE","Rice",,,34804.000000,"MT","Metric Ton",0.001000,"2021-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"URY","Uruguay","Import","Import","SBS","Soybean",,,10000000.000000,"MT","Metric Ton",0.001000,"2020-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","RICE","Rice",,,6559590.000000,"MT","Metric Ton",0.001000,"2018-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","POL","Palm Oil",,,370500.000000,"MT","Metric Ton",0.001000,"2016-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Import","Import","SFO","Sunflower Seed Oil",,,528.000000,"MT","Metric Ton",0.001000,"2020-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","RICE","Rice",,,2896000.000000,"MT","Metric Ton",0.001000,"2022-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","SBM","Soybean Meal",,,501160.000000,"MT","Metric Ton",0.001000,"2020-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","POL","Palm Oil",,,24296866.000000,"MT","Metric Ton",0.001000,"2015-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PNG","Papua New Guinea","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,240000.000000,"MT","Metric Ton",0.001000,"2022-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SFS","Sunflower Seed",,,68000.000000,"MT","Metric Ton",0.001000,"2023-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Import","Import","SRG","Sorghum",,,450000.000000,"MT","Metric Ton",0.001000,"2023-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBS","Soybean",,,15735.000000,"MT","Metric Ton",0.001000,"2016-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Import","Import","SRG","Sorghum",,,5.000000,"MT","Metric Ton",0.001000,"2019-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CIV","Ivory Coast","Export","Export","RICE","Rice",,,45500000.000000,"MT","Metric Ton",0.001000,"2018-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Export","Export","SBM","Soybean Meal",,,26100.000000,"MT","Metric Ton",0.001000,"2015-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Export","Export","XME","Methyl Ester",,,999500.000000,"MT","Metric Ton",0.001000,"2023-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,88051.000000,"MT","Metric Ton",0.001000,"2017-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","RSM","Rapeseed Meal",,,2400000.000000,"MT","Metric Ton",0.001000,"2023-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SFM","Sunflower Meal",,,307035421.000000,"MT","Metric Ton",0.001000,"2021-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Import","Import","SFO","Sunflower Seed Oil",,,3488.000000,"MT","Metric Ton",0.001000,"2022-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Export","Export","SBS","Soybean",,,600.000000,"MT","Metric Ton",0.001000,"2020-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"LTU","Lithuania","Export","Export","SFS","Sunflower Seed",,,54500.000000,"MT","Metric Ton",0.001000,"2019-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","RICE","Rice",,,250000.000000,"MT","Metric Ton",0.001000,"2022-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","SBS","Soybean",,,12825.000000,"MT","Metric Ton",0.001000,"2022-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UZB","Uzbekistan","Export","Export","SFS","Sunflower Seed",,,337000.000000,"MT","Metric Ton",0.001000,"2021-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","WHTF","Wheat Flour",,,2434800.000000,"MT","Metric Ton",0.001000,"2019-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Export","Export","SBS","Soybean",,,21000.000000,"MT","Metric Ton",0.001000,"2020-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","RSO","Rapeseed Oil",,,2119450.000000,"MT","Metric Ton",0.001000,"2016-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Export","Export","SFS","Sunflower Seed",,,328507.000000,"MT","Metric Ton",0.001000,"2015-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"VNM","Vietnam","Export","Export","SBM","Soybean Meal",,,38349640.000000,"MT","Metric Ton",0.001000,"2016-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"VNM","Vietnam","Export","Export","SBS","Soybean",,,8000.000000,"MT","Metric Ton",0.001000,"2019-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Import","Import","ETOHDENA","Ethanol Denatured",,,1580.000000,"MT","Metric Ton",0.001000,"2015-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","WHTF","Wheat Flour",,,5719500.000000,"MT","Metric Ton",0.001000,"2017-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","SBS","Soybean",,,844.000000,"MT","Metric Ton",0.001000,"2015-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","RSO","Rapeseed Oil",,,18474.000000,"MT","Metric Ton",0.001000,"2017-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","WHTF","Wheat Flour",,,153600.000000,"MT","Metric Ton",0.001000,"2016-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Import","Import","RSO","Rapeseed Oil",,,432.000000,"MT","Metric Ton",0.001000,"2022-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DZA","Algeria","Export","Export","SFS","Sunflower Seed",,,660000.000000,"MT","Metric Ton",0.001000,"2023-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SFO","Sunflower Seed Oil",,,131100.000000,"MT","Metric Ton",0.001000,"2017-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","SFS","Sunflower Seed",,,18000.000000,"MT","Metric Ton",0.001000,"2023-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","RSM","Rapeseed Meal",,,2928000.000000,"MT","Metric Ton",0.001000,"2023-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","SBS","Soybean",,,52200.000000,"MT","Metric Ton",0.001000,"2023-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUT","Austria","Import","Import","RSO","Rapeseed Oil",,,3.000000,"MT","Metric Ton",0.001000,"2021-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SBO","Soybean Oil",,,36248913.000000,"MT","Metric Ton",0.001000,"2021-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Import","Import","RSO","Rapeseed Oil",,,30.000000,"MT","Metric Ton",0.001000,"2019-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SGP","Singapore","Export","Export","SBS","Soybean",,,5000.000000,"MT","Metric Ton",0.001000,"2021-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SFO","Sunflower Seed Oil",,,15784.000000,"MT","Metric Ton",0.001000,"2018-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","RSO","Rapeseed Oil",,,49519.000000,"MT","Metric Ton",0.001000,"2022-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"LBN","Lebanon","Export","Export","CRN","Corn",,,1.000000,"MT","Metric Ton",0.001000,"2020-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","RICE","Rice",,,1950.000000,"MT","Metric Ton",0.001000,"2020-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SFS","Sunflower Seed",,,8750.000000,"MT","Metric Ton",0.001000,"2022-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PHL","Philippines","Import","Import","CRN","Corn",,,29.000000,"MT","Metric Ton",0.001000,"2023-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Export","Export","SFS","Sunflower Seed",,,351190.000000,"MT","Metric Ton",0.001000,"2016-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BRA","Brazil","Import","Import","SBS","Soybean",,,5892666526.000000,"MT","Metric Ton",0.001000,"2017-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBM","Soybean Meal",,,12071490.000000,"MT","Metric Ton",0.001000,"2017-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SBM","Soybean Meal",,,1777500.000000,"MT","Metric Ton",0.001000,"2022-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","RSO","Rapeseed Oil",,,6615470.000000,"MT","Metric Ton",0.001000,"2023-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Export","Export","SRG","Sorghum",,,386095.000000,"MT","Metric Ton",0.001000,"2021-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","SBS","Soybean",,,626209.000000,"MT","Metric Ton",0.001000,"2015-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PAK","Pakistan","Import","Import","RICE","Rice",,,122105500.000000,"MT","Metric Ton",0.001000,"2021-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ETH","Ethiopia","Import","Import","SBS","Soybean",,,1276000.000000,"MT","Metric Ton",0.001000,"2024-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SRG","Sorghum",,,1185.000000,"MT","Metric Ton",0.001000,"2017-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Export","Export","SBS","Soybean",,,3000.000000,"MT","Metric Ton",0.001000,"2016-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"POL","Poland","Export","Export","SFS","Sunflower Seed",,,1.000000,"MT","Metric Ton",0.001000,"2018-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SVN","Slovenia","Export","Export","SFS","Sunflower Seed",,,16500.000000,"MT","Metric Ton",0.001000,"2018-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Export","Export","SBS","Soybean",,,2945.000000,"MT","Metric Ton",0.001000,"2017-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Import","Import","RSO","Rapeseed Oil",,,8266.000000,"MT","Metric Ton",0.001000,"2017-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","SFS","Sunflower Seed",,,1510450.000000,"MT","Metric Ton",0.001000,"2018-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SFO","Sunflower Seed Oil",,,190.000000,"MT","Metric Ton",0.001000,"2017-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","WHTF","Wheat Flour",,,84000.000000,"MT","Metric Ton",0.001000,"2023-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","SFO","Sunflower Seed Oil",,,17.000000,"MT","Metric Ton",0.001000,"2023-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SFO","Sunflower Seed Oil",,,28.000000,"MT","Metric Ton",0.001000,"2018-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","SFS","Sunflower Seed",,,570.000000,"MT","Metric Ton",0.001000,"2020-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SBS","Soybean",,,4488840.000000,"MT","Metric Ton",0.001000,"2021-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Import","Import","SFS","Sunflower Seed",,,3.000000,"MT","Metric Ton",0.001000,"2024-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","RSO","Rapeseed Oil",,,152.000000,"MT","Metric Ton",0.001000,"2023-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ITA","Italy","Export","Export","SBM","Soybean Meal",,,1391700.000000,"MT","Metric Ton",0.001000,"2019-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CZE","Czech Republic","Import","Import","ETOHUNDENA","Ethanol Undenatured",,,160.000000,"MT","Metric Ton",0.001000,"2019-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Import","Import","RSO","Rapeseed Oil",,,18.000000,"MT","Metric Ton",0.001000,"2015-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Export","Export","OAT","Oat",,,25000.000000,"MT","Metric Ton",0.001000,"2022-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PAK","Pakistan","Import","Import","RICE","Rice",,,108441500.000000,"MT","Metric Ton",0.001000,"2022-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Import","Import","SFO","Sunflower Seed Oil",,,5496.000000,"MT","Metric Ton",0.001000,"2016-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NZL","New Zealand","Export","Export","SRG","Sorghum",,,50.000000,"MT","Metric Ton",0.001000,"2022-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MHL","Marshall Islands","Export","Export","RICE","Rice",,,191992.000000,"MT","Metric Ton",0.001000,"2024-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"QAT","Qatar","Export","Export","SFS","Sunflower Seed",,,66500.000000,"MT","Metric Ton",0.001000,"2021-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SLB","Solomon Islands","Export","Export","RICE","Rice",,,1224230.000000,"MT","Metric Ton",0.001000,"2020-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","RSO","Rapeseed Oil",,,48100.000000,"MT","Metric Ton",0.001000,"2019-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ITA","Italy","Import","Import","RICE","Rice",,,1080.000000,"MT","Metric Ton",0.001000,"2022-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","SBM","Soybean Meal",,,5439310.000000,"MT","Metric Ton",0.001000,"2018-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"OMN","Oman","Export","Export","SFS","Sunflower Seed",,,22000.000000,"MT","Metric Ton",0.001000,"2020-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","WHTF","Wheat Flour",,,11582400.000000,"MT","Metric Ton",0.001000,"2023-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PHL","Philippines","Export","Export","SFS","Sunflower Seed",,,84000.000000,"MT","Metric Ton",0.001000,"2019-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,6596.000000,"MT","Metric Ton",0.001000,"2018-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BEL","Belgium","Import","Import","ETOHDENA","Ethanol Denatured",,,0.000000,"MT","Metric Ton",0.001000,"2015-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Import","Import","POL","Palm Oil",,,700.000000,"MT","Metric Ton",0.001000,"2017-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TUR","Turkey","Import","Import","WHTF","Wheat Flour",,,500000.000000,"MT","Metric Ton",0.001000,"2020-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SFS","Sunflower Seed",,,92060.000000,"MT","Metric Ton",0.001000,"2022-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Import","Import","SFO","Sunflower Seed Oil",,,5094.000000,"MT","Metric Ton",0.001000,"2015-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBM","Soybean Meal",,,51000.000000,"MT","Metric Ton",0.001000,"2019-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"VNM","Vietnam","Import","Import","RICE","Rice",,,16135200.000000,"MT","Metric Ton",0.001000,"2020-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Import","Import","XME","Methyl Ester",,,2600000.000000,"MT","Metric Ton",0.001000,"2022-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","OAT","Oat",,,1700000.000000,"MT","Metric Ton",0.001000,"2017-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ETH","Ethiopia","Export","Export","WHTF","Wheat Flour",,,92000.000000,"MT","Metric Ton",0.001000,"2023-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","ETOHUNDENA","Ethanol Undenatured",,,1002.000000,"MT","Metric Ton",0.001000,"2022-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,65390.000000,"MT","Metric Ton",0.001000,"2015-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NOR","Norway","Export","Export","SBM","Soybean Meal",,,420730.000000,"MT","Metric Ton",0.001000,"2018-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Import","Import","POL","Palm Oil",,,17199684.000000,"MT","Metric Ton",0.001000,"2021-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Import","Import","RSO","Rapeseed Oil",,,75.000000,"MT","Metric Ton",0.001000,"2015-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","RSO","Rapeseed Oil",,,1274400.000000,"MT","Metric Ton",0.001000,"2023-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBS","Soybean",,,221281.000000,"MT","Metric Ton",0.001000,"2015-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","SFS","Sunflower Seed",,,124360.000000,"MT","Metric Ton",0.001000,"2015-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BHR","Bahrain","Export","Export","SFS","Sunflower Seed",,,24000.000000,"MT","Metric Ton",0.001000,"2023-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","SFS","Sunflower Seed",,,64486.000000,"MT","Metric Ton",0.001000,"2018-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SBS","Soybean",,,343729371.000000,"MT","Metric Ton",0.001000,"2020-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Export","Export","SBS","Soybean",,,5429.000000,"MT","Metric Ton",0.001000,"2020-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Export","Export","SBM","Soybean Meal",,,200000.000000,"MT","Metric Ton",0.001000,"2024-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","POL","Palm Oil",,,1208453.000000,"MT","Metric Ton",0.001000,"2022-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Import","Import","SRG","Sorghum",,,683250.000000,"MT","Metric Ton",0.001000,"2022-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ITA","Italy","Import","Import","RICE","Rice",,,120.000000,"MT","Metric Ton",0.001000,"2020-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","BLY","Barley",,,164804502.000000,"MT","Metric Ton",0.001000,"2017-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","DDGS","Dry Distiller Grains",,,1445344.000000,"MT","Metric Ton",0.001000,"2021-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","RICE","Rice",,,500000.000000,"MT","Metric Ton",0.001000,"2019-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Export","Export","SBM","Soybean Meal",,,3304545.000000,"MT","Metric Ton",0.001000,"2015-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Import","Import","SFO","Sunflower Seed Oil",,,30.000000,"MT","Metric Ton",0.001000,"2018-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PAK","Pakistan","Import","Import","RICE","Rice",,,275000.000000,"MT","Metric Ton",0.001000,"2021-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBS","Soybean",,,119422.000000,"MT","Metric Ton",0.001000,"2018-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","SFS","Sunflower Seed",,,8773000.000000,"MT","Metric Ton",0.001000,"2024-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","CRN","Corn",,,4995080.000000,"MT","Metric Ton",0.001000,"2020-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Export","Export","XME","Methyl Ester",,,45349293.000000,"MT","Metric Ton",0.001000,"2020-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"VNM","Vietnam","Export","Export","RICE","Rice",,,18450.000000,"MT","Metric Ton",0.001000,"2021-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IRN","Iran","Export","Export","SFS","Sunflower Seed",,,10073400.000000,"MT","Metric Ton",0.001000,"2022-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","RSM","Rapeseed Meal",,,1831331.000000,"MT","Metric Ton",0.001000,"2020-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MNG","Mongolia","Export","Export","POL","Palm Oil",,,161280.000000,"MT","Metric Ton",0.001000,"2024-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Export","Export","SRG","Sorghum",,,245.000000,"MT","Metric Ton",0.001000,"2021-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DNK","Denmark","Import","Import","SBM","Soybean Meal",,,1250000.000000,"MT","Metric Ton",0.001000,"2017-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SBO","Soybean Oil",,,43472.000000,"MT","Metric Ton",0.001000,"2018-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","POL","Palm Oil",,,799952.000000,"MT","Metric Ton",0.001000,"2015-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Import","Import","RSO","Rapeseed Oil",,,27493.000000,"MT","Metric Ton",0.001000,"2018-12-01",,,,
